Automatic_MS_filename	Batch	Code	Daisy_chain	Date	Instrument	Replicate	Cell_line	Cancer_type	Tissue_type	SIDM	growth_properties	MSI_status	methylation_data	expression_data	cnv_data	crispr_ko_data	fusion_data	drug_data	cancer_type_detail	sample_site	gender	ethnicity	smoking_status	BROAD_ID	COSMIC_ID	CCLE_ID
190907_b22-t1-4_00dbu_00i2f_m02_s_1	P04	3247	No	7/9/19	M02	1	NALM-6	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00429	Suspension	MSI	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Adult Precursor B Lymphoblastic Leukemia	Peripheral blood	Male	Unknown	Unknown	ACH-000938	908158	NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190907_b22-t1-5_00dbv_00i2g_m02_s_1	P04	2023	No	7/9/19	M02	1	REH	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00447	Suspension	MSI	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Childhood Precursor B Lymphoblastic Leukemia	Peripheral blood	Female	Arabic	Unknown	ACH-000960	909696	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190907_b22-t1-6_00dbw_00i2h_m02_s_1	P04	8492	No	7/9/19	M02	1	MG-63	Osteosarcoma	Bone	SIDM00525	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Osteosarcoma	Unknown	Male	Unknown	Unknown	ACH-000359	908131	MG63_BONE
190907_b22-t1-7_00dbx_00i2i_m02_s_1	P04	3131	No	7/9/19	M02	1	M059J	Glioblastoma	Central Nervous System	SIDM00659	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Glioblastoma	Brain	Male	Unknown	Unknown	ACH-001118	949094	M059J_CENTRAL_NERVOUS_SYSTEM
190907_b22-t1-8_00dby_00i2j_m02_s_1	P04	2429	No	7/9/19	M02	1	KS-1	Glioblastoma	Central Nervous System	SIDM00555	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000631	907313	KS1_CENTRAL_NERVOUS_SYSTEM
190907_b22-t1-9_00dbz_00i2k_m02_s_1	P04	8569	No	7/9/19	M02	1	EW-22	Ewing's Sarcoma	Bone	SIDM00196	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ewing's Sarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002116	949167	EW22_BONE
190907_b22-t1-10_00dc0_00i2l_m02_s_1	P04	5911	No	7/9/19	M02	1	LS1034	Colorectal Carcinoma	Large Intestine	SIDM00681	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Cecum Adenocarcinoma	Cecum	Male	White	Unknown	ACH-000252	917486	LS1034_LARGE_INTESTINE
190907_b22-t1-11_00dc1_00i2m_m02_s_1	P04	2794	No	7/9/19	M02	1	HD-MY-Z	Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01063	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Hodgkin's Lymphoma	Pleural effusion	Unknown	Unknown	Unknown	ACH-000190	907050	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190907_b22-t1-12_00dc2_00i2n_m02_s_1	P04	10614	No	7/9/19	M02	1	YMB-1-E	Breast Carcinoma	Breast	SIDM01261	Unknown	MSS	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	Invasive Ductal Carcinoma not Otherwise Specified	Ascites	Female	White	Unknown	ACH-002208	1303911	YMB1E_BREAST
190907_b22-t1-13_00dc3_00i2o_m02_s_1	P04	7130	No	7/9/19	M02	1	UACC-893	Breast Carcinoma	Breast	SIDM01186	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Invasive Ductal Carcinoma not Otherwise Specified	Mammary gland	Female	White	Unknown	ACH-000554	909778	UACC893_BREAST
190907_b22-t1-14_00dc4_00i2p_m02_s_1	P04	9310	No	7/9/19	M02	1	KATOIII	Gastric Carcinoma	Stomach	SIDM00687	Semi-Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Signet Ring Cell Gastric Adenocarcinoma	Pleural effusion	Male	Unknown	Unknown	ACH-000793	907276	KATOIII_STOMACH
190907_b22-t1-16_00dc6_00i2r_m02_s_1	P04	3441	Yes	7/9/19	M02	1	OCI-M1	Acute Myeloid Leukemia	Haematopoietic and Lymphoid	SIDM00458	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Adult Acute Myeloid Leukemia	Erythroleukemia blasts	Unknown	Unknown	Unknown	ACH-000751	1330985	OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190907_b17-t1-1_00bca_00i2t_m01_s_1	P04	2252	No	7/9/19	M01	2	VAL	B-Cell Non-Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM00416	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Diffuse Large B-Cell Lymphoma	Bone marrow	Female	Unknown	Unknown	ACH-001703	1331048	VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190907_b17-t1-2_00bcb_00i2u_m01_s_1	P04	2416	No	7/9/19	M01	2	KALS-1	Glioblastoma	Central Nervous System	SIDM00613	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000231	907271	KALS1_CENTRAL_NERVOUS_SYSTEM
190907_b17-t1-3_00bcc_00i2v_m01_s_1	P04	2509	No	7/9/19	M01	2	QIMR-WIL	Acute Myeloid Leukemia	Haematopoietic and Lymphoid	SIDM00467	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	Acute Myeloid Leukemia	Peripheral blood	Unknown	Unknown	Unknown	ACH-002299	910545	QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190907_b17-t1-4_00bcd_00i2w_m01_s_1	P04	6837	No	7/9/19	M01	2	SNU-61	Colorectal Carcinoma	Large Intestine	SIDM00194	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Rectal Adenocarcinoma	Liver	Male	East Asian	Unknown	ACH-000532	1660035	SNU61_LARGE_INTESTINE
190907_b17-t1-5_00bce_00i2x_m01_s_1	P04	9530	No	7/9/19	M01	2	SR	Other Blood Carcinomas	Haematopoietic and Lymphoid	SIDM00096	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Adult Immunoblastic Lymphoma	Pleural Effusion	Male	White	Unknown	ACH-000338;ACH-000338	905965	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE;SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190907_b17-t1-6_00bcf_00i2y_m01_s_1	P04	8075	No	7/9/19	M01	2	A2780	Ovarian Carcinoma	Ovary	SIDM00210	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ovarian Endometrioid Adenocarcinoma	Unknown	Female	Unknown	Unknown	ACH-000657	906804	A2780_OVARY
190907_b17-t1-7_00bcg_00i2z_m01_s_1	P04	2305	No	7/9/19	M01	2	A388	Other Solid Carcinomas	Skin	SIDM00794	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Squamous Cell Carcinoma	Lymph node	Male	Unknown	Unknown	ACH-001442	910697	A388_SKIN
190907_b17-t1-8_00bch_00i30_m01_s_1	P04	2533	No	7/9/19	M01	2	SNB75	Glioblastoma	Central Nervous System	SIDM00095	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000504	905982	SNB75_CENTRAL_NERVOUS_SYSTEM
190907_b17-t1-9_00d9r_00i31_m01_s_1	P04	7112	No	7/9/19	M01	2	SW1088	Glioma	Central Nervous System	SIDM01155	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Astrocytoma	Brain	Male	White	Unknown	ACH-000437	909745	SW1088_CENTRAL_NERVOUS_SYSTEM
190907_b17-t1-10_00d9s_00i32_m01_s_1	P04	2293	No	7/9/19	M01	2	YKG-1	Glioblastoma	Central Nervous System	SIDM00315	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000570	687592	YKG1_CENTRAL_NERVOUS_SYSTEM
190907_b17-t1-11_00d9t_00i33_m01_s_1	P04	2468	No	7/9/19	M01	2	MZ2-MEL	Melanoma	Skin	SIDM00179	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Melanoma	Unknown	Unknown	Unknown	Unknown	ACH-002165	971777	MZ2MEL_SKIN
190907_b17-t1-12_00d9u_00i34_m01_s_1	P04	3281	No	7/9/19	M01	2	NCI-H1437	Non-Small Cell Lung Carcinoma	Lung	SIDM00734	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Lung Adenocarcinoma	Pleural effusion	Male	White	Unknown	ACH-000589	687794	NCIH1437_LUNG
190907_b17-t1-13_00d9v_00i35_m01_s_1	P04	9029	No	7/9/19	M01	2	MKN7	Gastric Carcinoma	Stomach	SIDM00560	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Gastric Tubular Adenocarcinoma	Stomach	Unknown	Unknown	Unknown	ACH-000678	924250	MKN7_STOMACH
190907_b17-t1-14_00d9w_00i36_m01_s_1	P04	2709	No	7/9/19	M01	2	G-MEL	Melanoma	Skin	SIDM00129	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Cutaneous Melanoma	Unknown	Unknown	Unknown	Unknown	ACH-002121	1240130	GMEL_SKIN
190908_b21-t1-1_00dbb_00i3a_m01_s_1	P04	8067	No	8/9/19	M01	1	NCI-H2595	Mesothelioma	Lung	SIDM00100	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Pleural Epithelioid Mesothelioma	Unknown	Unknown	Unknown	Unknown	ACH-002127	1240132	H2595_PLEURA
190908_b21-t1-2_00dbc_00i3b_m01_s_1	P04	8209	No	8/9/19	M01	1	GAK	Melanoma	Skin	SIDM00543	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Vulvar Melanoma	Inguinal lymph node	Female	East Asian	Unknown	ACH-002120	910932	GAK_SKIN
190908_b21-t1-3_00dbd_00i3c_m01_s_1	P04	3033	No	8/9/19	M01	1	AMO-1	Plasma Cell Myeloma	Haematopoietic and Lymphoid	SIDM00993	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Plasma Cell Myeloma	Ascites	Female	Unknown	Unknown	ACH-000838	1295741	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190908_b21-t1-4_00dbe_00i3d_m01_s_1	P04	2476	No	8/9/19	M01	1	NB17	Neuroblastoma	Peripheral Nervous System	SIDM00255	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Neuroblastoma	Unknown	Female	Unknown	Unknown	ACH-002282	949175	NB17_AUTONOMIC_GANGLIA
190908_b21-t1-5_00dbf_00i3e_m01_s_1	P04	2185	No	8/9/19	M01	1	T-T	Esophageal Squamous Cell Carcinoma	Esophagus	SIDM00322	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Esophageal Squamous Cell Carcinoma	Oesophagus	Male	Unknown	Unknown	ACH-000561	1299064	TT_OESOPHAGUS
190908_b21-t1-6_00dbg_00i3f_m01_s_1	P04	3795	No	8/9/19	M01	1	SK-GT-4	Esophageal Carcinoma	Esophagus	SIDM00483	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Esophageal Adenocarcinoma	Esophagus	Male	White	Unknown	ACH-001654	1503365	SKGT4_OESOPHAGUS
190908_b21-t1-7_00dbh_00i3g_m01_s_1	P04	9349	No	8/9/19	M01	1	HARA	Squamous Cell Lung Carcinoma	Lung	SIDM00598	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Squamous Cell Lung Carcinoma	Unknown	Male	East Asian	Unknown	ACH-000843	1240142	HARA_LUNG
190908_b21-t1-8_00dbi_00i3h_m01_s_1	P04	2451	No	8/9/19	M01	1	LU-134-A	Small Cell Lung Carcinoma	Lung	SIDM00296	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Small Cell Lung Carcinoma	Lung	Male	East Asian	Unknown	ACH-002051	753588	LU134A_LUNG
190908_b21-t1-9_00dbj_00i3i_m01_s_1	P04	6389	No	8/9/19	M01	1	CAL-72	Osteosarcoma	Bone	SIDM00930	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Osteosarcoma	Left knee	Male	Unknown	Unknown	ACH-001715	906827	CAL72_BONE
190908_b21-t1-10_00dbk_00i3j_m01_s_1	P04	5210	No	8/9/19	M01	1	TE-15	Esophageal Squamous Cell Carcinoma	Esophagus	SIDM00249	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Esophageal Squamous Cell Carcinoma	Unknown	Female	Unknown	Unknown	ACH-000353	753614	TE15_OESOPHAGUS
190908_b21-t1-11_00dbl_00i3k_m01_s_1	P04	9455	No	8/9/19	M01	1	PEO1	Ovarian Carcinoma	Ovary	SIDM00472	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ovarian Cystadenocarcinoma	Ascites	Female	Unknown	Unknown	ACH-001630	1480372	PEO1_OVARY
190908_b21-t1-12_00dbm_00i3l_m01_s_1	P04	5234	No	8/9/19	M01	1	NY	Osteosarcoma	Bone	SIDM00569	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Osteosarcoma	Femur	Unknown	Unknown	Unknown	ACH-002178	910849	NY_BONE
190908_b21-t1-13_00dbn_00i3m_m01_s_1	P04	8076	No	8/9/19	M01	1	Mewo	Melanoma	Skin	SIDM00545	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	Melanoma	Lymph node	Male	White	Unknown	ACH-000987	908128	MEWO_SKIN
190908_b21-t1-14_00dbo_00i3n_m01_s_1	P04	9409	No	8/9/19	M01	1	MPP-89	Mesothelioma	Lung	SIDM00222	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Pleural Epithelioid Mesothelioma	Unknown	Male	Unknown	Unknown	ACH-000319	908150	MPP89_PLEURA
190908_b21-t1-16_00dbq_00i3p_m01_s_1	P04	3317	Yes	8/9/19	M01	1	NCI-H1915	Non-Small Cell Lung Carcinoma	Lung	SIDM00763	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Non-Small Cell Lung Carcinoma	Brain	Female	White	Unknown	ACH-000434	1240184	NCIH1915_LUNG
190916_b11-t1-1_00b9m_00i3r_m04_s_1	P04	2875	No	16/9/19	M04	2	Hs-746T	Gastric Carcinoma	Stomach	SIDM00665	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Gastric Adenocarcinoma	Left leg	Male	White	Unknown	ACH-000616	1240151	HS746T_STOMACH
190916_b11-t1-2_00b9n_00i3s_m04_s_1	P04	2740	No	16/9/19	M04	2	NCI-H290	Mesothelioma	Lung	SIDM00518	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Malignant Pleural Mesothelioma	Unknown	Unknown	Unknown	Unknown		1240139	
190916_b11-t1-3_00b9o_00i3t_m04_s_1	P04	7116	No	16/9/19	M04	2	HCC1569	Breast Carcinoma	Breast	SIDM00878	Semi-Adherent	MSI	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ductal Breast Carcinoma	Mammary gland	Female	Black	Unknown	ACH-000930	907046	HCC1569_BREAST
190916_b11-t1-4_00b9p_00i3u_m04_s_1	P04	2351	No	16/9/19	M04	2	D-542MG	Glioblastoma	Central Nervous System	SIDM00207	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-002230	753549	D542MG_CENTRAL_NERVOUS_SYSTEM
190916_b11-t1-5_00b9q_00i3v_m04_s_1	P04	2542	No	16/9/19	M04	2	SW962	Other Solid Carcinomas	Vulva	SIDM01178	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Vulvar Carcinoma	Lymph node	Female	White	Unknown	ACH-002200	909758	SW962_VULVA
190916_b11-t1-6_00b9r_00i3w_m04_s_1	P04	2394	No	16/9/19	M04	2	HA7-RCC	Kidney Carcinoma	Kidney	SIDM00188	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Renal Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002139	753558	HA7RCC_KIDNEY
190916_b11-t1-7_00b9s_00i3x_m04_s_1	P04	3277	No	16/9/19	M04	2	BHY	Oral Cavity Carcinoma	Head and Neck	SIDM00986	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Head and Neck Squamous Cell Carcinoma	Unknown	Male	East Asian	Unknown	ACH-000548	753535	BHY_UPPER_AERODIGESTIVE_TRACT
190916_b11-t1-8_00b9t_00i3y_m04_s_1	P04	2980	No	16/9/19	M04	2	JAR	Other Solid Carcinomas	Placenta	SIDM01039	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Gestational Choriocarcinoma	Placenta	Female	White	Unknown	ACH-001529	907175	JAR_PLACENTA
190916_b11-t1-9_00b9u_00i3z_m04_s_1	P04	2557	No	16/9/19	M04	2	451Lu	Melanoma	Skin	SIDM01240	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Melanoma	Unknown	Male	Unknown	Unknown	ACH-001002	1287706	451LU_SKIN
190916_b11-t1-10_00b9v_00i40_m04_s_1	P04	4307	No	16/9/19	M04	2	KMS-11	Plasma Cell Myeloma	Haematopoietic and Lymphoid	SIDM00608	Unknown		FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	Plasma Cell Myeloma	Pleural effusion	Female	East Asian	Unknown	ACH-000714	1659817	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b11-t1-11_00b9w_00i41_m04_s_1	P04	3205	No	16/9/19	M04	2	ML-1	Thyroid Gland Carcinoma	Thyroid	SIDM00442	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	Follicular Thyroid Carcinoma	Unknown	Female	Unknown	Unknown	ACH-000058	1240178	ML1_THYROID
190916_b11-t1-12_00b9x_00i42_m04_s_1	P04	3748	No	16/9/19	M04	2	OV-17R	Ovarian Carcinoma	Ovary	SIDM00476	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Ovarian Adenocarcinoma	Ascites	Female	Unknown	Unknown	ACH-001373	1480361	OV17R_OVARY
190916_b11-t1-13_00b9y_00i43_m04_s_1	P04	5953	No	16/9/19	M04	2	SNU-81	Colorectal Carcinoma	Large Intestine	SIDM00193	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Colon Adenocarcinoma	Colon	Male	East Asian	Unknown	ACH-000991	1660036	SNU81_LARGE_INTESTINE
190916_b11-t1-14_00b9z_00i44_m04_s_1	P04	3435	No	16/9/19	M04	2	OAW-28	Ovarian Carcinoma	Ovary	SIDM00481	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	High Grade Ovarian Serous Adenocarcinoma	Ascites	Female	Unknown	Unknown	ACH-000116	946360	OAW28_OVARY
190916_b11-t1-16_00ba1_00i46_m04_s_1	P04	2997	Yes	16/9/19	M04	1	JiyoyeP-2003	Burkitt's Lymphoma	Haematopoietic and Lymphoid	SIDM00808	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	Epstein-Barr Virus-Related Burkitt s Lymphoma	Ascites	Male	Black	Unknown	ACH-002252	907268	JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b15-t1-1_00bbe_00i48_m04_s_1	P04	2252	No	16/9/19	M04	3	VAL	B-Cell Non-Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM00416	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Diffuse Large B-Cell Lymphoma	Bone marrow	Female	Unknown	Unknown	ACH-001703	1331048	VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b15-t1-2_00bbf_00i49_m04_s_1	P04	2416	No	16/9/19	M04	3	KALS-1	Glioblastoma	Central Nervous System	SIDM00613	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000231	907271	KALS1_CENTRAL_NERVOUS_SYSTEM
190916_b15-t1-3_00bbg_00i4a_m04_s_1	P04	2509	No	16/9/19	M04	3	QIMR-WIL	Acute Myeloid Leukemia	Haematopoietic and Lymphoid	SIDM00467	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	Acute Myeloid Leukemia	Peripheral blood	Unknown	Unknown	Unknown	ACH-002299	910545	QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b15-t1-4_00bbh_00i4b_m04_s_1	P04	6837	No	16/9/19	M04	3	SNU-61	Colorectal Carcinoma	Large Intestine	SIDM00194	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Rectal Adenocarcinoma	Liver	Male	East Asian	Unknown	ACH-000532	1660035	SNU61_LARGE_INTESTINE
190916_b15-t1-5_00bbi_00i4c_m04_s_1	P04	9530	No	16/9/19	M04	3	SR	Other Blood Carcinomas	Haematopoietic and Lymphoid	SIDM00096	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Adult Immunoblastic Lymphoma	Pleural Effusion	Male	White	Unknown	ACH-000338;ACH-000338	905965	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE;SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b15-t1-6_00bbj_00i4d_m04_s_1	P04	8075	No	16/9/19	M04	3	A2780	Ovarian Carcinoma	Ovary	SIDM00210	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ovarian Endometrioid Adenocarcinoma	Unknown	Female	Unknown	Unknown	ACH-000657	906804	A2780_OVARY
190916_b15-t1-7_00bbk_00i4e_m04_s_1	P04	2305	No	16/9/19	M04	3	A388	Other Solid Carcinomas	Skin	SIDM00794	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Squamous Cell Carcinoma	Lymph node	Male	Unknown	Unknown	ACH-001442	910697	A388_SKIN
190916_b15-t1-8_00bbl_00i4f_m04_s_1	P04	2533	No	16/9/19	M04	3	SNB75	Glioblastoma	Central Nervous System	SIDM00095	Unknown	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000504	905982	SNB75_CENTRAL_NERVOUS_SYSTEM
190916_b15-t1-9_00bbm_00i4g_m04_s_1	P04	7112	No	16/9/19	M04	3	SW1088	Glioma	Central Nervous System	SIDM01155	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Astrocytoma	Brain	Male	White	Unknown	ACH-000437	909745	SW1088_CENTRAL_NERVOUS_SYSTEM
190916_b15-t1-10_00bbn_00i4h_m04_s_1	P04	2293	No	16/9/19	M04	3	YKG-1	Glioblastoma	Central Nervous System	SIDM00315	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000570	687592	YKG1_CENTRAL_NERVOUS_SYSTEM
190916_b15-t1-11_00bbo_00i4i_m04_s_1	P04	2468	No	16/9/19	M04	3	MZ2-MEL	Melanoma	Skin	SIDM00179	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Melanoma	Unknown	Unknown	Unknown	Unknown	ACH-002165	971777	MZ2MEL_SKIN
190916_b15-t1-12_00bbp_00i4j_m04_s_1	P04	3281	No	16/9/19	M04	3	NCI-H1437	Non-Small Cell Lung Carcinoma	Lung	SIDM00734	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Lung Adenocarcinoma	Pleural effusion	Male	White	Unknown	ACH-000589	687794	NCIH1437_LUNG
190916_b15-t1-13_00bbq_00i4k_m04_s_1	P04	9029	No	16/9/19	M04	3	MKN7	Gastric Carcinoma	Stomach	SIDM00560	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Gastric Tubular Adenocarcinoma	Stomach	Unknown	Unknown	Unknown	ACH-000678	924250	MKN7_STOMACH
190916_b15-t1-14_00bbr_00i4l_m04_s_1	P04	2709	No	16/9/19	M04	3	G-MEL	Melanoma	Skin	SIDM00129	Unknown	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Cutaneous Melanoma	Unknown	Unknown	Unknown	Unknown	ACH-002121	1240130	GMEL_SKIN
190916_b15-t1-16_00bbt_00i4n_m04_s_1	P04	3792	Yes	16/9/19	M04	1	OACp4C	Esophageal Carcinoma	Esophagus	SIDM00445	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Esophageal Adenocarcinoma	Gastro-oesophageal junction (cardia)	Male	White	Unknown	ACH-002292	1503362	OACP4C_OESOPHAGUS
190909_b16-t1-1_00bbu_00i59_m01_s_1	P04	10690	No	9/9/19	M01	3	MHH-NB-11	Neuroblastoma	Peripheral Nervous System	SIDM00387	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Neuroblastoma	Adrenal Tissue	Male	White	Unknown	ACH-000078	908135	MHHNB11_AUTONOMIC_GANGLIA
190909_b16-t1-2_00bbv_00i5a_m01_s_1	P04	5950	No	9/9/19	M01	3	RKO	Colorectal Carcinoma	Large Intestine	SIDM01090	Adherent	MSI	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	Colon Carcinoma	Colon	Unknown	Unknown	Unknown	ACH-000943	909698	RKO_LARGE_INTESTINE
190909_b16-t1-3_00bbw_00i5b_m01_s_1	P04	8073	No	9/9/19	M01	3	LK-2	Squamous Cell Lung Carcinoma	Lung	SIDM00548	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Squamous Cell Lung Carcinoma	Unknown	Male	Unknown	Unknown	ACH-000769	687787	LK2_LUNG
190909_b16-t1-4_00bbx_00i5c_m01_s_1	P04	10610	No	9/9/19	M01	3	BC-3	B-Cell Non-Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM00895	Suspension	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Primary Effusion Lymphoma	Pleural Effusion	Male	White	Unknown	ACH-002215	910918	BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190909_b16-t1-5_00bby_00i5d_m01_s_1	P04	2357	No	9/9/19	M01	3	DSH1	Bladder Carcinoma	Bladder	SIDM00970	Adherent	MSS	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	Bladder Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002235	753552	DSH1_URINARY_TRACT
190909_b16-t1-6_00bbz_00i5e_m01_s_1	P04	2319	No	9/9/19	M01	3	Becker	Glioma	Central Nervous System	SIDM00490	Adherent	MSS	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Astrocytoma	Unknown	Male	Unknown	Unknown	ACH-001016	906746	BECKER_CENTRAL_NERVOUS_SYSTEM
