Automatic_MS_filename	Batch	Code	Daisy_chain	Date	Instrument	Replicate	Cell_line	Cancer_type	Tissue_type	SIDM	growth_properties	MSI_status	methylation_data	expression_data	cnv_data	crispr_ko_data	fusion_data	drug_data	cancer_type_detail	sample_site	gender	ethnicity	smoking_status	BROAD_ID	COSMIC_ID	CCLE_ID
190911_b20-t1-4_00day_00i69_m01_s_1	P04	3247	No	2019-09-11	M01	2	NALM-6	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00429	Suspension	MSI	True	True	True	False	True	True	Adult Precursor B Lymphoblastic Leukemia	Peripheral blood	Male	Unknown	Unknown	ACH-000938	908158	NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190911_b20-t1-5_00daz_00i6a_m01_s_1	P04	2023	No	2019-09-11	M01	2	REH	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00447	Suspension	MSI	True	True	True	False	True	True	Childhood Precursor B Lymphoblastic Leukemia	Peripheral blood	Female	Arabic	Unknown	ACH-000960	909696	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190911_b20-t1-6_00db0_00i6b_m01_s_1	P04	8492	No	2019-09-11	M01	2	MG-63	Osteosarcoma	Bone	SIDM00525	Adherent	MSS	True	True	True	False	True	True	Osteosarcoma	Unknown	Male	Unknown	Unknown	ACH-000359	908131	MG63_BONE
190911_b20-t1-7_00db1_00i6c_m01_s_1	P04	3131	No	2019-09-11	M01	2	M059J	Glioblastoma	Central Nervous System	SIDM00659	Adherent	MSS	True	True	True	False	True	True	Glioblastoma	Brain	Male	Unknown	Unknown	ACH-001118	949094	M059J_CENTRAL_NERVOUS_SYSTEM
190911_b20-t1-8_00db2_00i6d_m01_s_1	P04	2429	No	2019-09-11	M01	2	KS-1	Glioblastoma	Central Nervous System	SIDM00555	Adherent	MSS	True	True	True	False	True	True	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000631	907313	KS1_CENTRAL_NERVOUS_SYSTEM
190911_b20-t1-9_00db3_00i6e_m01_s_1	P04	8569	No	2019-09-11	M01	2	EW-22	Ewing's Sarcoma	Bone	SIDM00196	Unknown	MSS	True	True	True	True	True	True	Ewing's Sarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002116	949167	EW22_BONE
190911_b20-t1-10_00db4_00i6f_m01_s_1	P04	5911	No	2019-09-11	M01	2	LS1034	Colorectal Carcinoma	Large Intestine	SIDM00681	Adherent	MSS	True	True	True	True	True	True	Cecum Adenocarcinoma	Cecum	Male	White	Unknown	ACH-000252	917486	LS1034_LARGE_INTESTINE
190911_b20-t1-11_00db5_00i6g_m01_s_1	P04	2794	No	2019-09-11	M01	2	HD-MY-Z	Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01063	Unknown	MSS	True	True	True	False	True	True	Hodgkin's Lymphoma	Pleural effusion	Unknown	Unknown	Unknown	ACH-000190	907050	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190911_b20-t1-12_00db6_00i6h_m01_s_1	P04	10614	No	2019-09-11	M01	2	YMB-1-E	Breast Carcinoma	Breast	SIDM01261	Unknown	MSS	True	False	True	False	False	True	Invasive Ductal Carcinoma not Otherwise Specified	Ascites	Female	White	Unknown	ACH-002208	1303911	YMB1E_BREAST
190911_b20-t1-13_00db7_00i6i_m01_s_1	P04	7130	No	2019-09-11	M01	2	UACC-893	Breast Carcinoma	Breast	SIDM01186	Adherent	MSS	True	True	True	True	True	True	Invasive Ductal Carcinoma not Otherwise Specified	Mammary gland	Female	White	Unknown	ACH-000554	909778	UACC893_BREAST
190911_b20-t1-14_00db8_00i6j_m01_s_1	P04	9310	No	2019-09-11	M01	2	KATOIII	Gastric Carcinoma	Stomach	SIDM00687	Semi-Adherent	MSS	True	True	True	True	True	True	Signet Ring Cell Gastric Adenocarcinoma	Pleural effusion	Male	Unknown	Unknown	ACH-000793	907276	KATOIII_STOMACH
190911_b20-t1-15_00db9_00i6k_m01_s_1	P04	HEK-lysate	No	2019-09-11	M01	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190911_b20-t1-16_00dba_00i6l_m01_s_1	P04	6992	Yes	2019-09-11	M01	1.0	NCI-H520	Squamous Cell Lung Carcinoma	Lung	SIDM01130	Adherent	MSS	True	True	True	True	True	True	Squamous Cell Lung Carcinoma	Lung 	Male	Unknown	Unknown	ACH-000395	908443	NCIH520_LUNG
190914_hek-qcs_000f2_00i7o_m01_s_1	P04	HEK H002	No	2019-09-14	M01	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190914_b24-t1-1_00dcn_00i7p_m01_s_1	P04	3169	No	2019-09-14	M01	3	MEG-01	Chronic Myelogenous Leukemia	Haematopoietic and Lymphoid	SIDM00526	Semi-Adherent	MSS	True	True	True	False	True	True	Chronic Myelogenous Leukemia	Bone Marrow	Male	Unknown	Unknown	ACH-000072	908126	MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190914_b24-t1-2_00dco_00i7q_m01_s_1	P04	9152	No	2019-09-14	M01	3	SW48	Colorectal Carcinoma	Large Intestine	SIDM00837	Adherent	MSI	True	True	True	True	True	True	Colon Adenocarcinoma	Colon	Female	White	Unknown	ACH-000958	909751	SW48_LARGE_INTESTINE
190914_b24-t1-3_00dcp_00i7r_m01_s_1	P04	4017	No	2019-09-14	M01	3	RCC-FG2	Kidney Carcinoma	Kidney	SIDM00819	Adherent	MSS	True	True	True	True	False	True	Clear Cell Renal Cell Carcinoma	Unknown	Male	White	Unknown	ACH-002189	1524414	RCCFG2_KIDNEY
190914_b24-t1-4_00dcq_00i7s_m01_s_1	P04	3247	No	2019-09-14	M01	3	NALM-6	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00429	Suspension	MSI	True	True	True	False	True	True	Adult Precursor B Lymphoblastic Leukemia	Peripheral blood	Male	Unknown	Unknown	ACH-000938	908158	NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190914_b24-t1-5_00dcr_00i7t_m01_s_1	P04	2023	No	2019-09-14	M01	3	REH	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00447	Suspension	MSI	True	True	True	False	True	True	Childhood Precursor B Lymphoblastic Leukemia	Peripheral blood	Female	Arabic	Unknown	ACH-000960	909696	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190914_b24-t1-6_00dcs_00i7u_m01_s_1	P04	8492	No	2019-09-14	M01	3	MG-63	Osteosarcoma	Bone	SIDM00525	Adherent	MSS	True	True	True	False	True	True	Osteosarcoma	Unknown	Male	Unknown	Unknown	ACH-000359	908131	MG63_BONE
190914_b24-t1-7_00dct_00i7v_m01_s_1	P04	3131	No	2019-09-14	M01	3	M059J	Glioblastoma	Central Nervous System	SIDM00659	Adherent	MSS	True	True	True	False	True	True	Glioblastoma	Brain	Male	Unknown	Unknown	ACH-001118	949094	M059J_CENTRAL_NERVOUS_SYSTEM
190914_b24-t1-8_00dcu_00i7w_m01_s_1	P04	2429	No	2019-09-14	M01	3	KS-1	Glioblastoma	Central Nervous System	SIDM00555	Adherent	MSS	True	True	True	False	True	True	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000631	907313	KS1_CENTRAL_NERVOUS_SYSTEM
190914_b24-t1-9_00dcv_00i7x_m01_s_1	P04	8569	No	2019-09-14	M01	3	EW-22	Ewing's Sarcoma	Bone	SIDM00196	Unknown	MSS	True	True	True	True	True	True	Ewing's Sarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002116	949167	EW22_BONE
190914_b24-t1-10_00dcw_00i7y_m01_s_1	P04	5911	No	2019-09-14	M01	3	LS1034	Colorectal Carcinoma	Large Intestine	SIDM00681	Adherent	MSS	True	True	True	True	True	True	Cecum Adenocarcinoma	Cecum	Male	White	Unknown	ACH-000252	917486	LS1034_LARGE_INTESTINE
190914_b24-t1-11_00dcx_00i7z_m01_s_1	P04	2794	No	2019-09-14	M01	3	HD-MY-Z	Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01063	Unknown	MSS	True	True	True	False	True	True	Hodgkin's Lymphoma	Pleural effusion	Unknown	Unknown	Unknown	ACH-000190	907050	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190914_b24-t1-12_00dcy_00i80_m01_s_1	P04	10614	No	2019-09-14	M01	3	YMB-1-E	Breast Carcinoma	Breast	SIDM01261	Unknown	MSS	True	False	True	False	False	True	Invasive Ductal Carcinoma not Otherwise Specified	Ascites	Female	White	Unknown	ACH-002208	1303911	YMB1E_BREAST
190914_b24-t1-13_00dcz_00i81_m01_s_1	P04	7130	No	2019-09-14	M01	3	UACC-893	Breast Carcinoma	Breast	SIDM01186	Adherent	MSS	True	True	True	True	True	True	Invasive Ductal Carcinoma not Otherwise Specified	Mammary gland	Female	White	Unknown	ACH-000554	909778	UACC893_BREAST
190914_b24-t1-14_00dd0_00i82_m01_s_1	P04	9310	No	2019-09-14	M01	3	KATOIII	Gastric Carcinoma	Stomach	SIDM00687	Semi-Adherent	MSS	True	True	True	True	True	True	Signet Ring Cell Gastric Adenocarcinoma	Pleural effusion	Male	Unknown	Unknown	ACH-000793	907276	KATOIII_STOMACH
190914_b24-t1-15_00dd1_00i83_m01_s_1	P04	HEK-lysate	No	2019-09-14	M01	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190914_b24-t1-16_00dd2_00i84_m01_s_1	P04	8231	Yes	2019-09-14	M01	1.0	EGI-1	Biliary Tract Carcinoma	Biliary Tract	SIDM01050	Adherent	MSS	True	True	True	True	True	True	Cholangiocarcinoma	Unknown	Male	White	Unknown	ACH-001494	906853	EGI1_BILIARY_TRACT
190915_hek-qcs_000f2_00i85_m01_s_1	P04	HEK H002	No	2019-09-15	M01	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190915_b29-t1-1_00dev_00i86_m01_s_1	P04	5571	No	2019-09-15	M01	1	T84	Colorectal Carcinoma	Large Intestine	SIDM00782	Adherent	MSS	True	True	True	True	True	True	Colon Adenocarcinoma	Lung	Male	Unknown	Unknown	ACH-000381	909761	T84_LARGE_INTESTINE
190915_b29-t1-2_00dew_00i87_m01_s_1	P04	9129	No	2019-09-15	M01	1	EFO-21	Ovarian Carcinoma	Ovary	SIDM01052	Adherent	MSS	True	True	True	True	True	True	Ovarian Cystadenocarcinoma	Ascites	Female	White	Unknown	ACH-000308	911905	EFO21_OVARY
190915_b29-t1-3_00dex_00i88_m01_s_1	P04	3034	No	2019-09-15	M01	1	KELLY	Neuroblastoma	Peripheral Nervous System	SIDM01009	Adherent	MSS	True	True	True	False	True	True	Neuroblastoma	Unknown	Unknown	Unknown	Unknown	ACH-000259	753618	KELLY_AUTONOMIC_GANGLIA
190915_b29-t1-4_00dey_00i89_m01_s_1	P04	2655	No	2019-09-15	M01	1	DND-41	T-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM00946	Suspension	MSI	True	True	True	False	True	True	Childhood T Acute Lymphoblastic Leukemia	Peripheral Blood	Male	Unknown	Unknown	ACH-000981	1297446	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190915_b29-t1-5_00dez_00i8a_m01_s_1	P04	8254	No	2019-09-15	M01	1	DOK	Oral Cavity Carcinoma	Head and Neck	SIDM00540	Adherent	MSS	True	True	True	True	True	True	Oral Dysplasia	Tongue	Male	White	Unknown	ACH-002234	910936	DOK_UPPER_AERODIGESTIVE_TRACT
190915_b29-t1-6_00df0_00i8b_m01_s_1	P04	6489	No	2019-09-15	M01	1	CGTH-W-1	Thyroid Gland Carcinoma	Thyroid	SIDM01248	Unknown	MSS	True	True	True	False	True	True	Squamous Cell Thyroid Gland Carcinoma	Unknown	Male	White	Unknown	ACH-001023	910568	CGTHW1_THYROID
190915_b29-t1-7_00df1_00i8c_m01_s_1	P04	7250	No	2019-09-15	M01	1	MDA-MB-157	Breast Carcinoma	Breast	SIDM00529	Adherent	MSS	True	True	True	False	True	True	Breast Carcinoma	Pleural effusion	Female	Black	Unknown	ACH-000621	925338	MDAMB157_BREAST
190915_b29-t1-8_00df2_00i8d_m01_s_1	P04	3438	No	2019-09-15	M01	1	OCI-AML3	Acute Myeloid Leukemia	Haematopoietic and Lymphoid	SIDM00462	Suspension	MSS	True	True	True	True	True	True	Adult Acute Myeloid Leukemia	Peripheral blood	Male	Unknown	Unknown	ACH-000336	1290455	OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190915_b29-t1-9_00df3_00i8e_m01_s_1	P04	2046	No	2019-09-15	M01	1	RPMI-6666	Non-Cancerous	Haematopoietic and Lymphoid	SIDM00813	Suspension	MSS	True	True	True	False	False	True	Non-Cancerous	Peripheral Blood	Male	White	Unknown	ACH-001182	909701	RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190915_b29-t1-10_00df4_00i8f_m01_s_1	P04	7169	No	2019-09-15	M01	1	OE33	Esophageal Carcinoma	Esophagus	SIDM00477	Adherent	MSS	True	True	True	True	True	True	Barrett s Adenocarcinoma	Esophagus	Female	White	Unknown	ACH-000383	910549	OE33_OESOPHAGUS
190915_b29-t1-11_00df5_00i8g_m01_s_1	P04	6459	No	2019-09-15	M01	1	Saos-2	Osteosarcoma	Bone	SIDM01084	Adherent	MSS	True	True	True	False	True	True	Osteosarcoma	Bone	Female	White	Unknown	ACH-000410	909707	SAOS2_BONE
190915_b29-t1-12_00df6_00i8h_m01_s_1	P04	6673	No	2019-09-15	M01	1	HCC-78	Non-Small Cell Lung Carcinoma	Lung	SIDM01068	Adherent	MSS	True	True	True	True	True	True	Lung Adenocarcinoma	Pleural effusion	Male	Unknown	Unknown	ACH-000562	1290908	HCC78_LUNG
190915_b29-t1-13_00df7_00i8i_m01_s_1	P04	3164	No	2019-09-15	M01	1	ME-1	Acute Myeloid Leukemia	Haematopoietic and Lymphoid	SIDM00338	Suspension	MSS	True	True	True	False	True	True	Adult Acute Myeloid Leukemia	Peripheral blood	Male	East Asian	Unknown	ACH-000439	1330942	ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190915_b29-t1-14_00df8_00i8j_m01_s_1	P04	9269	No	2019-09-15	M01	1	EB2	Burkitt's Lymphoma	Haematopoietic and Lymphoid	SIDM00863	Suspension	MSS	True	True	True	False	True	True	Epstein-Barr Virus-Related Burkitt s Lymphoma	Ovary	Female	Black	Unknown	ACH-001064	906846	EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190915_b29-t1-15_00df9_00i8k_m01_s_1	P04	HEK-lysate	No	2019-09-15	M01	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190915_b29-t1-16_00dfa_00i8l_m01_s_1	P04	2090	Yes	2019-09-15	M01	1.0	SISO	Cervical Carcinoma	Cervix	SIDM00394	Adherent	MSS	True	True	True	False	True	True	Cervical Adenocarcinoma	Unknown	Female	East Asian	Unknown	ACH-001650	1240212	SISO_CERVIX
190913_hek-qcs_000f2_00i8m_m06_s_1	P04	HEK H002	No	2019-09-13	M06	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190913_b4-t2-1_00b5i_00i8n_m06_s_1	P04	3746	No	2019-09-13	M06	1	JHOS-4	Ovarian Carcinoma	Ovary	SIDM00303	Adherent	MSS	True	True	True	True	True	True	High Grade Ovarian Serous Adenocarcinoma	Unknown	Female	East Asian	Unknown	ACH-000584	1480359	JHOS4_OVARY
190913_b4-t2-2_00b5j_00i8o_m06_s_1	P04	3744	No	2019-09-13	M06	1	JHOS-2	Ovarian Carcinoma	Ovary	SIDM00305	Adherent	MSS	True	True	True	True	True	True	High Grade Ovarian Serous Adenocarcinoma	Unknown	Female	East Asian	Unknown	ACH-000132	1479995	JHOS2_OVARY
190913_b4-t2-3_00b5k_00i8p_m06_s_1	P04	3505	No	2019-09-13	M06	1	PE-CA-PJ15	Oral Cavity Carcinoma	Head and Neck	SIDM00473	Adherent		True	True	False	True	False	True	Tongue Squamous Cell Carcinoma	Tongue	Male	Unknown	Unknown	ACH-000619	1240207	PECAPJ15_UPPER_AERODIGESTIVE_TRACT
190913_b4-t2-4_00b5l_00i8q_m06_s_1	P04	6729	No	2019-09-13	M06	1	H3255	Non-Small Cell Lung Carcinoma	Lung	SIDM00046	Unknown	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Unknown	Unknown	Unknown	Unknown		1247873	
190913_b4-t2-5_00b5m_00i8r_m06_s_1	P04	3871	No	2019-09-13	M06	1	NCC010	Kidney Carcinoma	Kidney	SIDM00231	Unknown	MSS	True	True	True	False	True	True	Renal Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002167	1509073	NCC010_KIDNEY
190913_b4-t2-6_00b5n_00i8s_m06_s_1	P04	2916	No	2019-09-13	M06	1	Hs-939-T	Melanoma	Skin	SIDM00663	Adherent	MSS	True	True	True	False	True	True	Melanoma	Unknown	Female	White	Unknown	ACH-000814	1298144	HS939T_SKIN
190913_b4-t2-7_00b5o_00i8t_m06_s_1	P04	2810	No	2019-09-13	M06	1	Hep3B2-1-7	Hepatocellular Carcinoma	Liver	SIDM00672	Adherent	MSS	True	True	True	False	True	True	Hepatocellular Carcinoma	Liver	Male	Black	Unknown	ACH-000625	1240147	HEP3B217_LIVER
190913_b4-t2-8_00b5p_00i8u_m06_s_1	P04	9132	No	2019-09-13	M06	1	NB1	Neuroblastoma	Peripheral Nervous System	SIDM00578	Unknown	MSS	True	True	True	False	True	True	Neuroblastoma	Cervical lymph node	Male	Unknown	Unknown	ACH-000804	949179	NB1_AUTONOMIC_GANGLIA
190913_b4-t2-9_00b5q_00i8v_m06_s_1	P04	2462	No	2019-09-13	M06	1	MMAc-SF	Melanoma	Skin	SIDM01242	Adherent	MSS	True	True	True	False	True	True	Melanoma	Ascites	Female	East Asian	Unknown	ACH-002162	925339	MMACSF_SKIN
190913_b4-t2-10_00b5r_00i8w_m06_s_1	P04	2496	No	2019-09-13	M06	1	NMC-G1	Glioma	Central Nervous System	SIDM00575	Unknown	MSS	True	True	True	True	True	True	Astrocytoma	Unknown	Unknown	Unknown	Unknown	ACH-000200	908449	NMCG1_CENTRAL_NERVOUS_SYSTEM
190913_b4-t2-11_00b5s_00i8x_m06_s_1	P04	2215	No	2019-09-13	M06	1	THP-1	Acute Myeloid Leukemia	Haematopoietic and Lymphoid	SIDM01172	Suspension	MSS	True	True	True	False	True	True	Childhood Acute Differentiated Monocytic Leukemia	Peripheral blood	Male	Unknown	Unknown	ACH-000146	909771	THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190913_b4-t2-12_00b5t_00i8y_m06_s_1	P04	2987	No	2019-09-13	M06	1	JHU-011	Head and Neck Carcinoma	Head and Neck	SIDM00128	Unknown	MSS	True	True	True	True	True	True	Laryngeal Squamous Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002249	1240161	JHU011_UPPER_AERODIGESTIVE_TRACT
190913_b4-t2-13_00b5u_00i8z_m06_s_1	P04	3010	No	2019-09-13	M06	1	K2	Melanoma	Skin	SIDM00126	Unknown		False	True	True	False	True	True	Melanoma	Unknown	Unknown	Unknown	Unknown	ACH-002147	1298160	K2_SKIN
190913_b4-t2-14_00b6s_00i90_m06_s_1	P04	7953	No	2019-09-13	M06	1	HCC1419	Breast Carcinoma	Breast	SIDM00882	Adherent	MSS	True	True	True	False	True	True	Ductal Breast Carcinoma	Mammary gland	Female	Other	Unknown	ACH-000277	907045	HCC1419_BREAST
190913_b4-t2-15_00b6t_00i91_m06_s_1	P04	2079	No	2019-09-13	M06	1	SCH	Gastric Carcinoma	Stomach	SIDM00383	Unknown	MSS	True	True	True	True	True	True	Gastric Choriocarcinoma	Stomach	Male	Unknown	Unknown	ACH-002198	909711	SCH_STOMACH
190913_b4-t2-16_00b6u_00i92_m06_s_1	P04	HEK-lysate	No	2019-09-13	M06	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190913_b4-t2-17_00b6v_00i93_m06_s_1	P04	3119	Yes	2019-09-13	M06	1.0	LU-135	Small Cell Lung Carcinoma	Lung	SIDM00294	Semi-Adherent	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Unknown	Male	East Asian	Unknown	ACH-001549	713899	LU135_LUNG
190916_hek-qcs_000f2_00i94_m06_s_1	P04	HEK H002	No	2019-09-16	M06	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
190916_b8-t2-1_00b8a_00i95_m06_s_1	P04	2368	No	2019-09-16	M06	1	ES5	Ewing's Sarcoma	Bone	SIDM00263	Unknown	MSS	True	True	True	True	True	True	Ewing's Sarcoma	Unknown	Male	Unknown	Unknown	ACH-002106	684057	ES5_BONE
190916_b8-t2-2_00b8b_00i96_m06_s_1	P04	2031	No	2019-09-16	M06	1	RERF-LC-MS	Non-Small Cell Lung Carcinoma	Lung	SIDM00355	Unknown	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Unknown	Unknown	East Asian	Unknown	ACH-000062	910931	RERFLCMS_LUNG
190916_b8-t2-3_00b8c_00i97_m06_s_1	P04	6391	No	2019-09-16	M06	1	EW-24	Ewing's Sarcoma	Bone	SIDM00195	Unknown	MSS	True	True	True	False	True	True	Ewing's Sarcoma	Unknown	Unknown	Unknown	Unknown	ACH-002117	949168	EW24_BONE
190916_b8-t2-4_00b8d_00i98_m06_s_1	P04	4392	No	2019-09-16	M06	1	CW-2	Colorectal Carcinoma	Large Intestine	SIDM00282	Adherent	MSI	True	True	True	False	True	True	Colon Adenocarcinoma	Unknown	Female	East Asian	Unknown	ACH-000998	910554	CW2_LARGE_INTESTINE
190916_b8-t2-5_00b8e_00i99_m06_s_1	P04	3346	No	2019-09-16	M06	1	NCI-H2135	Non-Small Cell Lung Carcinoma	Lung	SIDM00700	Adherent	MSS	True	True	True	False	True	True	Non-Small Cell Lung Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-001363	1298352	NCIH2135_LUNG
190916_b8-t2-6_00b8f_00i9a_m06_s_1	P04	10612	No	2019-09-16	M06	1	SU-DHL-1	T-Cell Non-Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM00390	Suspension	MSS	True	True	True	False	True	True	Anaplastic Large Cell Lymphoma	Pleural effusion	Male	Unknown	Unknown	ACH-000664	909742	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b8-t2-7_00b8g_00i9b_m06_s_1	P04	2158	No	2019-09-16	M06	1	CAL-12T	Non-Small Cell Lung Carcinoma	Lung	SIDM00939	Adherent	MSS	True	True	True	False	True	True	Non-Small Cell Lung Carcinoma	Unknown	Male	Unknown	Unknown	ACH-000826	753540	CAL12T_LUNG
190916_b8-t2-8_00b8h_00i9c_m06_s_1	P04	3495	No	2019-09-16	M06	1	PCI-15A	Head and Neck Carcinoma	Head and Neck	SIDM00270	Unknown	MSS	True	True	True	True	True	True	Pyriform Fossa Squamous Cell Carcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002294	1240204	PCI15A_UPPER_AERODIGESTIVE_TRACT
190916_b8-t2-9_00b8i_00i9d_m06_s_1	P04	2505	No	2019-09-16	M06	1	OMC-1	Cervical Carcinoma	Cervix	SIDM00240	Adherent	MSS	True	True	True	False	True	True	Cervical Squamous Cell Carcinoma	Lymph Node	Female	East Asian	Unknown	ACH-002180	949154	OMC1_CERVIX
190916_b8-t2-10_00b8j_00i9e_m06_s_1	P04	8315	No	2019-09-16	M06	1	YT	Other Blood Carcinomas	Haematopoietic and Lymphoid	SIDM00410	Suspension	MSS	True	True	True	False	True	True	Natural Killer Cell Lymphoblastic Leukemia Lymphoma	Pericardial fluid	Male	Unknown	Unknown	ACH-002317	946358	YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b8-t2-11_00b8k_00i9f_m06_s_1	P04	3280	No	2019-09-16	M06	1	NCI-H1436	Small Cell Lung Carcinoma	Lung	SIDM00697	Suspension	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Lymph node	Male	White	Unknown	ACH-000830	908469	NCIH1436_LUNG
190916_b8-t2-12_00b8l_00i9g_m06_s_1	P04	8255	No	2019-09-16	M06	1	CML-T1	Chronic Myelogenous Leukemia	Haematopoietic and Lymphoid	SIDM00958	Suspension	MSS	True	True	True	False	True	True	Chronic Myelogenous Leukemia	Peripheral Blood	Female	Unknown	Unknown	ACH-000920	910951	CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
190916_b8-t2-13_00b8m_00i9h_m06_s_1	P04	2340	No	2019-09-16	M06	1	D-247MG	Glioblastoma	Central Nervous System	SIDM00622	Unknown	MSS	True	True	True	False	True	True	Gliosarcoma	Unknown	Female	Unknown	Unknown	ACH-002224	946367	D247MG_CENTRAL_NERVOUS_SYSTEM
190916_b8-t2-14_00b8n_00i9i_m06_s_1	P04	9735	No	2019-09-16	M06	1	GR-ST	B-Lymphoblastic Leukemia	Haematopoietic and Lymphoid	SIDM01259	Suspension	MSI	True	True	True	False	True	True	Childhood Precursor B Lymphoblastic Leukemia	Unknown	Male	Unknown	Unknown	ACH-002238	906877	GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
